employee_id,ssg,compensation,gender,city,years_of_experience
1955,Buyers,122361.1918,female,Chicago,23.7613215
1754,Buyers,99204.54256,female,Chicago,8.125876586
1836,Buyers,110327.586,female,Chicago,7.712740583
5014,Technicians,64828.02612,female,Ithaca,2
3534,LMNOP Division Operators,66772.92132,female,Seattle,9.28
3215,IT,95743.77033,female,Chicago,8.215100235
2921,Finance,89148.68867,female,Seattle,14.91683486
3098,IT,120301.5122,female,Austin,21.62821216
1751,Buyers,98441.25708,female,Chicago,18.33578042
1000,ABC Division,66452.94656,female,Pittsburgh,18.85
2272,Call Center,113063.95,female,New York,25.88630974
1417,ABC Division,60176.688,female,Pittsburgh,6.6
1819,Buyers,106005.9721,female,Chicago,17.66682931
2271,Call Center,112716.55,female,New York,18.21974943
3125,IT,104659.7706,female,Austin,25.99667536
2567,Finance,103748.221,female,Austin,16.87321084
2484,Facility Services,45818.17229,female,San Francisco,7
2494,Finance,88942.21789,female,Austin,13.52485458
3003,IT,92529.93475,female,Chicago,18.19040967
2820,Finance,105237.298,female,Seattle,21.18772658
2153,Call Center,84417.9,female,New York,15.00574953
2933,Finance,85390.47247,female,Seattle,19.70458558
2561,Finance,106700.3794,female,Seattle,2.901566968
3094,IT,99055.24578,female,Chicago,9.677524643
5334,Warehouse,88462.72677,female,Ithaca,2.599420667
1584,Administrative Support,39659.25098,female,Seattle,7.28416372
10019,Administrative Support,39659.25098,female,Seattle,7.28416372
10000,Administrative Support,39933.8575,female,Austin,0.767050939
2092,Call Center,58710.36,female,New York,9.543281449
1650,Administrative Support,50026.96743,female,Seattle,1.744655329
2773,Finance,113174.3327,female,Austin,6.326279492
1856,Buyers,111612.5803,female,Chicago,28.06003996
2622,Finance,88422.56595,female,Seattle,10.86023696
2771,Finance,113569.9108,female,Seattle,16.28601063
2563,Finance,106235.1746,female,Seattle,16.28257112
1495,ABC Division,97776,female,Pittsburgh,11.62
2607,Finance,91528.12617,female,Seattle,7.657463665
1780,Buyers,102265.1281,female,Chicago,16.79047206
2638,Finance,85978.96597,female,Seattle,26.23728201
1640,Administrative Support,48110.92474,female,Seattle,8.41364465
3412,LMNOP Division Operators,58926.17266,female,Seattle,2.14
3950,LMNOP Division Operators,49863.07268,female,Seattle,24.74
1626,Administrative Support,45263.67396,female,Seattle,18.87961842
2814,Finance,106450.2056,female,Seattle,16.79683827
4897,Sales Operations,53777.01848,female,Miami,1.61
5877,Sales Operations,53777.01848,female,Miami,1.61
5923,Sales Operations,53777.01848,female,Miami,1.61
3149,IT,135563.4134,female,Austin,27.43030531
5013,Technicians,48086.77023,female,Denver,1.8
3566,LMNOP Division Operators,66420.14137,female,Seattle,10.61
2875,Finance,94541.49985,female,Seattle,11.06169444
2495,Finance,93269.84697,female,Austin,24.91950151
2491,Finance,164186.7999,female,Seattle,5.863685072
2579,Finance,97090.8765,female,Seattle,14.33424498
2619,Finance,88842.06054,female,Seattle,11.01841482
4381,Production,152264.32,female,Austin,10.15
4446,Production,60995.792,female,Austin,22.94
2530,Finance,118610.4791,female,Seattle,12.52625318
2528,Finance,118765.3384,female,Seattle,1.031417486
5726,XYZ Division,65636.4812,female,Seattle,13.04
2515,Finance,89679.8966,female,Seattle,21.30897962
4444,Production,109314.4,female,Austin,8.4
2493,Finance,88942.21789,female,Seattle,23.21616674
3466,LMNOP Division Operators,49999.1819,female,Seattle,8.93
3386,LMNOP Division Operators,54186.02555,female,Austin,17.08
2837,Finance,99528.46258,female,Austin,3.994343558
2719,Finance,89155.91666,female,Austin,20.23639092
2818,Finance,105452.2718,female,Seattle,3.021295391
1961,Buyers,123545.4832,female,Chicago,19.40929871
2955,HR,102121,female,Los Angeles,3
1777,Buyers,101965.6296,female,Chicago,7.534911181
2625,Finance,88015.9928,female,Austin,13.70321913
10022,Administrative Support,42357.00777,female,Seattle,25.23030678
2846,Finance,98499.04451,female,Seattle,20.71163885
3273,IT,117427.1685,female,Chicago,5.174726779
1757,Buyers,99327.85799,female,Chicago,17.43304392
1793,Buyers,103027.515,female,Chicago,8.253951005
2207,Call Center,97524.35,female,New York,1.41726928
3552,LMNOP Division Operators,61054.70693,female,Seattle,0.62
2170,Call Center,89097.05,female,New York,6.757077646
2511,Finance,89679.8966,female,Austin,16.46547442
1365,ABC Division,62315.968,female,Pittsburgh,9.33
2695,Finance,126547.2877,female,Seattle,4.392004171
2295,Call Center,116686.62,female,New York,20.28524558
3154,IT,125142.9447,female,Austin,15.87514319
2958,HR,91857.23638,female,Chicago,18
1708,Buyers,93601.03669,female,Chicago,16.209997
2810,Finance,106919.2432,female,Austin,4.994246944
1974,Buyers,125977.8133,female,Chicago,14.45431914
3260,IT,140763.7585,female,Chicago,19.64580822
2345,Call Center,142696.39,female,New York,14.43079172
1752,Buyers,,female,Chicago,3.692477608
5215,Warehouse,52981.97388,female,Ithaca,5.722287918
2322,Call Center,124695.68,female,New York,12.63391289
10014,Administrative Support,42282.42075,female,Seattle,6.31358064
2953,HR,83180.3166,female,Chicago,8
2660,Finance,159146.7096,female,Austin,14.84216459
2829,Finance,103252.96,female,Austin,13.12842238
2582,Finance,96451.87928,female,Austin,5.02235418
2504,Finance,131162.1119,female,Seattle,18.59804043
1966,Buyers,124408.3194,female,Chicago,16.56473108
1606,Administrative Support,43389.89817,female,Seattle,2.688187207
5073,Technicians,123147.337,female,Los Angeles,12
5481,Warehouse Leadership,99926.88204,female,Ithaca,28.96077507
2004,Buyers,130687.3272,female,Chicago,8.786449598
3769,LMNOP Division Operators,59314.14556,female,Seattle,14.85
2842,Finance,99035.43833,female,Austin,1.848213454
2541,Finance,113800.7868,female,Austin,26.48108603
3004,IT,102028.1162,female,Austin,24.16234317
2129,Call Center,76599.41,male,New York,1.063150349
3274,IT,111040.6099,male,Chicago,9.270792132
2743,Finance,102696.9661,male,Seattle,12.24702681
3859,LMNOP Division Operators,48132.54304,male,Austin,32.48
3110,IT,118675.4037,male,Chicago,40.5624433
2999,IT,120659.2684,male,Chicago,5.141801067
2234,Call Center,104621.43,male,New York,15.22642947
3234,IT,121023.0972,male,Chicago,7.546063339
2469,Facility Services,34983.727,male,Santa Cruz,2.5
1371,ABC Division,70061.376,male,Pittsburgh,12.55
2692,Finance,111358.6449,male,Seattle,13.25468963
3392,LMNOP Division Operators,75713.63941,male,Seattle,2.72
3824,LMNOP Division Operators,67113.71835,male,Seattle,23.9
2723,Finance,103549,male,Seattle,19.02292375
4772,Research and Development,230741.2111,male,Los Angeles,11
2770,Finance,98874.82234,male,Austin,16.43112422
3102,IT,145173.0678,male,Austin,5.882415378
1680,Administrative Support,45023.64184,male,Seattle,9.031665872
5276,Warehouse Leadership,95554.42216,male,Ithaca,11.89527397
3456,LMNOP Division Operators,56667.80852,male,Austin,35.17
3231,IT,123046.5238,male,Chicago,15.24981103
3762,LMNOP Division Operators,57346.91289,male,Seattle,7.41
1725,Buyers,100427,male,Chicago,15.02546063
4647,QRS Division,58857.216,male,Austin,27.86
2374,Engineering,98819.68785,male,San Francisco,5.5
5693,XYZ Division,64504.704,male,Austin,20.19
2756,Finance,100910.028,male,Seattle,27.18895385
2186,Call Center,93616.15,male,New York,7.533142879
5728,XYZ Division,70452.096,male,Austin,1.23
2173,Call Center,90207.47,male,New York,15.95647759
5125,Technicians,186545.1647,male,New York,14.7
3171,IT,119509.398,male,Chicago,26.13020955
3076,IT,116189.7682,male,Chicago,9.225518588
4850,Sales Support,59944,male,New York,3.71
2881,Finance,112655.6482,male,Seattle,7.924781954
3840,LMNOP Division Operators,32753.55756,male,Austin,20.93
4249,Production,78469,male,Austin,18.3
3009,IT,113072.4307,male,Chicago,4.301893772
4015,LMNOP Division Operators,77453.68552,male,Seattle,17.69
1880,Buyers,109855.9864,male,Chicago,25.03427278
4607,QRS Division,53197.056,male,Austin,23.79
5243,Warehouse Leadership,96200.95947,male,Ithaca,25.08820332
3564,LMNOP Division Operators,62547.92433,male,Austin,9.98
3983,LMNOP Division Operators,72912.96628,male,Austin,7.49
3438,LMNOP Division Operators,51945.30015,male,Seattle,17.63
4503,QRS Division,78309.6192,male,Austin,22.79
3090,IT,89990.19546,male,Chicago,25.24179782
1981,Buyers,127415.9741,male,Chicago,2.682354262
5643,XYZ Division,60823.488,male,Seattle,25.08
4033,LMNOP Division Operators,55788.27902,male,Seattle,5.98
2886,Finance,110121.3515,male,Seattle,9.420650122
3502,LMNOP Division Operators,67531.27311,male,Seattle,12.53
3001,IT,140069.3665,male,Chicago,17.80265209
3723,LMNOP Division Operators,59791.25587,male,Austin,9.19
5700,XYZ Division,69254.592,male,Austin,18.15
1681,Administrative Support,45337.4959,male,Seattle,3.979995961
1719,Buyers,71813.17762,male,Chicago,14.09559536
1718,Buyers,71629.66272,male,Chicago,0.440100333
2962,HR,99936.71027,male,Los Angeles,28
3845,LMNOP Division Operators,53879.31057,male,Seattle,12.13
3816,LMNOP Division Operators,48405.14251,male,Seattle,10.01
3785,LMNOP Division Operators,72635.98281,male,Seattle,9.05
1492,ABC Division,62006.208,male,Pittsburgh,9.99
3829,LMNOP Division Operators,66032.43605,male,Austin,14.59
5295,Warehouse,91381.16958,male,Ithaca,8.017530207
5657,XYZ Division,102704.64,male,Seattle,21.34
4337,Production,101961,male,Austin,1.44
4472,Production,57006.6816,male,Austin,18.23
3777,LMNOP Division Operators,51486.981,male,Austin,15.65
4452,Production,57366.7776,male,Austin,20.45
5284,Warehouse,73424.13548,male,Ithaca,17.52719545
5639,XYZ Division,68657.28,male,Seattle,2.46
2912,Finance,102289.2706,male,Seattle,14.07361338
4093,LMNOP Division Operators,76671.56398,male,Austin,32.21
2767,Finance,99484.41159,male,Seattle,18.40598116
4583,QRS Division,56803.5072,male,Austin,7.73
5765,XYZ Division,68657.28,male,Seattle,11.89
3495,LMNOP Division Operators,66549.81218,male,Austin,12.27
4295,Production,80327,male,Austin,19.22
1917,Buyers,116707.6677,male,Chicago,20.17006345
3265,IT,106582.466,male,Chicago,2.793285516
1935,Buyers,119124.358,male,Chicago,14.13653636
3371,LMNOP Division Operators,64819.08815,male,Austin,8.02
5709,XYZ Division,70975.872,male,Seattle,2.7
1422,ABC Division,57299.4048,male,Pittsburgh,22.51
3933,LMNOP Division Operators,69966.9132,male,Seattle,3.5
4611,QRS Division,59947.008,male,Austin,16.17
5756,XYZ Division,67301.76,male,Seattle,13.42
3080,IT,88614.65792,male,Chicago,19.64966675
5307,Warehouse,62519.63436,male,Ithaca,12.70040293
4486,QRS Division,59775.936,male,Austin,15.42
5743,XYZ Division,101249,male,Austin,11.7
4051,LMNOP Division Operators,55053.63164,male,Seattle,18.91
5296,Warehouse,74031.18965,male,Ithaca,0.988383226
3898,LMNOP Division Operators,45730.68238,male,Seattle,23.24
5766,XYZ Division,53735.616,male,Seattle,9.97
3510,LMNOP Division Operators,65448.11373,male,Seattle,14.71
3167,IT,133010.4556,male,Chicago,14.28138412
2730,Finance,104195.9439,male,Seattle,15.81939379
5696,XYZ Division,56291.136,male,Austin,11.06
4250,Production,82440,male,Austin,18.84
4476,Production,63428.93568,male,Austin,19.23
3707,LMNOP Division Operators,82583.61855,male,Austin,5.59
1462,ABC Division,73442,male,Pittsburgh,1.9
5535,XYZ Division,57426.9696,male,Austin,16.2
1800,Buyers,101433,male,Chicago,15.61623362
3309,IT,112669.9836,male,Chicago,9.60703805
2321,Call Center,124451.96,male,New York,25.55478847
2913,Finance,101981.9708,male,Seattle,10.17686554
1803,Buyers,102897,male,Chicago,22.28890091
1483,ABC Division,98818,male,Pittsburgh,16.69
3783,LMNOP Division Operators,54323.61076,male,Seattle,20.66
2914,Finance,100033.6108,male,Austin,10.95359782
2682,Finance,109569.458,male,Seattle,14.18448699
4341,Production,82785,male,Austin,3.53
3516,LMNOP Division Operators,59937.99608,male,Seattle,22.46
2865,Finance,117565.794,male,Seattle,4.376803998
1879,Buyers,109760.3032,male,Chicago,23.60325501
2519,Finance,97513.90673,male,Austin,0.305160816
3378,LMNOP Division Operators,37711.0624,male,Seattle,12.3
2428,Engineering,146524.1512,male,Chicago,20.21
4325,Production,103425,male,Austin,5.89
4662,QRS Division,69290.88,male,Austin,17.53
4499,QRS Division,60542.592,male,Austin,1.28
4493,QRS Division,71275.776,male,Austin,9.76
3313,IT,115803.7342,male,Chicago,19.34894942
2301,Call Center,118382.8,male,New York,30.8222705
2338,Call Center,133296.5,male,New York,8.296866061
3253,IT,110414.5993,male,Chicago,23.91643572
3006,IT,113968.5961,male,Chicago,18.27881564
1438,ABC Division,71835.456,male,Pittsburgh,9.93
2084,Call Center,61015.92,male,New York,15.83562377
1376,ABC Division,66394.944,male,Pittsburgh,9.51
2070,Call Center,51704.38,male,New York,3.184706441
3749,LMNOP Division Operators,63755.69824,male,Seattle,17.17
4657,QRS Division,69932.544,male,Austin,15.1
4624,QRS Division,56010.24,male,Austin,8.52
3380,LMNOP Division Operators,54302.93852,male,Seattle,29.71
1824,Buyers,100342.0869,male,Chicago,5.26529811
2189,Call Center,94699.47,male,New York,5.093209674
1568,ABC Division,276993.024,male,Pittsburgh,21.16
4310,Production,84039,male,Austin,23.52
3146,IT,111753.0408,male,Chicago,19.7118474
4447,Production,64443.2448,male,Austin,22.19
3303,IT,128646.5451,male,Chicago,24.00095073
1674,Administrative Support,44122.47356,male,Seattle,7.183476384
3494,LMNOP Division Operators,61131.56648,male,Austin,11.84
3964,LMNOP Division Operators,60021.8734,male,Seattle,3.37
4641,QRS Division,70884.48,male,Austin,7.97
5312,Warehouse,71381.76649,male,Ithaca,16.92302702
2792,Finance,102241,male,Seattle,30.60760114
3958,LMNOP Division Operators,44102.22869,male,Seattle,11.1
3416,LMNOP Division Operators,52531.03439,male,Austin,18.32
5250,Warehouse Leadership,93907.09689,male,Ithaca,20.6084856
3841,LMNOP Division Operators,66850.8395,male,Austin,2.11
3902,LMNOP Division Operators,52463.94516,male,Seattle,26.41
2968,HR,111921.0009,male,Chicago,12
3123,IT,117309.5279,male,Chicago,11.07175901
5681,XYZ Division,66340.032,male,Seattle,6.85
2744,Finance,102536.5198,male,Seattle,16.24505062
4291,Production,103157,male,Austin,17.18
3379,LMNOP Division Operators,57931.73104,male,Seattle,2.35
4769,Research and Development,,male,Palo Alto,18.21
4740,Research and Development,65026.9975,male,Los Angeles,11.03
4581,QRS Division,132549.12,male,Austin,21.03
1665,Administrative Support,43138.4008,male,Seattle,8.206834684
2436,Engineering,130662.8473,male,Chicago,22.8
2108,Call Center,71305.77,male,New York,13.9497429
5648,XYZ Division,66534.336,male,Seattle,1.32
3715,LMNOP Division Operators,68255.20927,male,Seattle,20.3
1436,ABC Division,61801.7664,male,Pittsburgh,16.18
5791,XYZ Division,192000,male,Seattle,18.4
2225,Call Center,102473.85,male,New York,16.60247941
2147,Call Center,82732.2,male,New York,24.27653436
3430,LMNOP Division Operators,45928.7642,male,Seattle,20.69
4518,QRS Division,67641.024,male,Austin,4.99
3742,LMNOP Division Operators,64697.80266,male,Seattle,8.22
5240,Warehouse Leadership,91229.23527,male,Ithaca,25.87827718
1384,ABC Division,67045.44,male,Pittsburgh,6.42
3509,LMNOP Division Operators,61784.98469,male,Seattle,3.25
3431,LMNOP Division Operators,66319.16551,male,Austin,2.64
4261,Production,103533,male,Austin,15.08
4251,Production,72882,male,Austin,17.11
1934,Buyers,118894.6193,male,Chicago,7.857943577
2308,Call Center,120985.74,male,New York,32.71361193
2876,Finance,115504.2423,male,Austin,15.72887543
2488,Facility Services,60725.16184,male,New York,8
2463,Facility Services,33069,male,Santa Cruz,1
2452,Facility Services,25877.4,male,Houston,1
2476,Facility Services,37081,male,San Francisco,1
5028,Technicians,74803.91239,male,Santa Cruz,6.5
4782,Research and Development,63612.70771,male,Los Angeles,8.98
2966,HR,108310.9218,male,Los Angeles,21
2275,Call Center,113414.02,male,New York,2.239501367
4737,Research and Development,63670.44,male,Los Angeles,10
3189,IT,121786.2625,male,Chicago,24.76051383
2782,Finance,100073,male,Seattle,19.51694935
2752,Finance,101460.0484,male,Seattle,15.62531245
3481,LMNOP Division Operators,73763.72365,male,Austin,2.29
4301,Production,102200,male,Austin,9.56
3488,LMNOP Division Operators,72892.53355,male,Seattle,17.3
3038,IT,112130.3095,male,Chicago,2.353913749
3314,IT,152839.4864,male,Austin,14.047927
3013,IT,133162.8736,male,Chicago,3.92427634
2231,Call Center,104088.51,male,New York,11.38708637
2725,Finance,100012,male,Austin,19.65216109
3387,LMNOP Division Operators,63252.76846,male,Seattle,19.64
3899,LMNOP Division Operators,43406.47462,male,Seattle,26.04
5755,XYZ Division,55723.008,male,Austin,6.25
3200,IT,120833.7177,male,Austin,17.44525278
3759,LMNOP Division Operators,75399.52617,male,Seattle,6.23
2731,Finance,104022.5634,male,Seattle,6.882286641
3214,IT,138942.7669,male,Chicago,16.23085071
3196,IT,115963.3834,male,Chicago,9.041408578
3901,LMNOP Division Operators,73587.80378,male,Seattle,21.53
3852,LMNOP Division Operators,67193.32045,male,Austin,12.75
5498,XYZ Division,50607.744,male,Austin,20.75
2754,Finance,101202.0662,male,Seattle,18.0298159
